index,bitmask,num_features,mean_accuracy,mean_time
582,000001001000110,4,0.8643176053,0.2215586323
583,000001001000111,5,0.8687818907,0.334936155
584,000001001001000,3,0.8545918427,0.07333832415
585,000001001001001,4,0.8569834251,0.157103254
586,000001001001010,4,0.8566645477,0.1799921829
587,000001001001011,5,0.8651147988,0.2179712052
588,000001001001100,4,0.8595344424,0.06534255698
589,000001001001101,5,0.8574617431,0.1436694944
590,000001001001110,5,0.8606505133,0.1504760734
591,000001001001111,6,0.8745216839,0.3158890703
592,000001001010000,3,0.8512436319,0.0584274478
593,000001001010001,4,0.8482142966,0.1568936564
594,000001001010010,4,0.8574617393,0.1782796504
595,000001001010011,5,0.8683035746,0.2362513174
596,000001001010100,4,0.8698979598,0.07485920371
597,000001001010101,5,0.8601721991,0.1840314744
598,000001001010110,5,0.8716517873,0.1560749235
599,000001001010111,6,0.8722895421,0.2498230026
600,000001001011000,4,0.8576211799,0.1604049036
601,000001001011001,5,0.8667091876,0.2175533758
602,000001001011010,5,0.8678252585,0.1777961291
603,000001001011011,6,0.8726084195,0.2083605675
604,000001001011100,5,0.858577814,0.07403434149
605,000001001011101,6,0.863839291,0.1430476765
606,000001001011110,6,0.8789859675,0.169815785
607,000001001011111,7,0.8694196455,0.3882987304
608,000001001100000,3,0.856983427,0.08070181357
609,000001001100001,4,0.8590561282,0.1590616407
610,000001001100010,4,0.8673469424,0.1573473872
611,000001001100011,5,0.867028065,0.1858919163
612,000001001100100,4,0.8644770458,0.0629860831
613,000001001100101,5,0.8598533235,0.1039059266
614,000001001100110,5,0.871811226,0.1086161376
615,000001001100111,6,0.8815369867,0.1998582967
616,000001001101000,4,0.8573023044,0.06594274344
617,000001001101001,5,0.8584183715,0.1414100332
618,000001001101010,5,0.8695790842,0.2665352914
619,000001001101011,6,0.8738839291,0.2077042907
620,000001001101100,5,0.8643176071,0.07492028165
621,000001001101101,6,0.8619260266,0.1375166902
622,000001001101110,6,0.8746811226,0.1361341733
623,000001001101111,7,0.8633609749,0.2538921074
624,000001001110000,4,0.8568239864,0.07045414741
625,000001001110001,5,0.8577806205,0.1447605263
626,000001001110010,5,0.8711734712,0.144963894
627,000001001110011,6,0.8644770458,0.3053025752
628,000001001110100,5,0.8619260266,0.09392068232
629,000001001110101,6,0.8625637814,0.1483166253
630,000001001110110,6,0.8759566322,0.1375724156
631,000001001110111,7,0.8773915805,0.2736797826
632,000001001111000,5,0.8512436301,0.09643360262
633,000001001111001,6,0.8557079136,0.1394149386
634,000001001111010,6,0.8689413294,0.1419856071
635,000001001111011,7,0.8652742393,0.382332033
636,000001001111100,6,0.8577806149,0.1019895698
637,000001001111101,7,0.8595344443,0.190257316
638,000001001111110,7,0.8711734712,0.1920822214
639,000001001111111,8,0.8759566322,0.2465267964
640,000001010000000,2,0.6634247415,0.1544876732
641,000001010000001,3,0.7122130189,0.3369252752
642,000001010000010,3,0.669005096,0.4690721333
643,000001010000011,4,0.7397959232,0.37654386
644,000001010000100,3,0.6439732127,0.2116385808
645,000001010000101,4,0.7208227105,0.2732850423
646,000001010000110,4,0.6705994867,0.2877926093
647,000001010000111,5,0.736447705,0.4741653744
648,000001010001000,3,0.6414221898,0.2294205979
649,000001010001001,4,0.7233737297,0.2896880673
650,000001010001010,4,0.6709183604,0.2862574933
651,000001010001011,5,0.7382015344,0.4211206143
652,000001010001100,4,0.6685267817,0.180119297
653,000001010001101,5,0.73038904,0.2964054598
654,000001010001110,5,0.6753826495,0.2677855357
655,000001010001111,6,0.7351721972,0.2822218174
656,000001010010000,3,0.7305484749,0.2546812287
657,000001010010001,4,0.7638711687,0.4398298692
658,000001010010010,4,0.7485650461,0.3081381703
659,000001010010011,5,0.7817283086,0.3559013293
660,000001010010100,4,0.7388392873,0.2165622264
661,000001010010101,5,0.7751913164,0.2975237533
662,000001010010110,5,0.746811226,0.3675479414
663,000001010010111,6,0.7825255003,0.3167630509
664,000001010011000,4,0.740593113,0.2107043623
665,000001010011001,5,0.7712053508,0.2822103128
666,000001010011010,5,0.7541454043,0.4113637237
667,000001010011011,6,0.7793367226,0.3349174531
668,000001010011100,5,0.7512755096,0.1788399944
669,000001010011101,6,0.7794961669,0.2361917058
670,000001010011110,6,0.7546237241,0.3910432123
671,000001010011111,7,0.7710459083,0.3779623662
672,000001010100000,3,0.716996178,0.20376202
673,000001010100001,4,0.7574936207,0.2831246606
674,000001010100010,4,0.7315051071,0.2836121686
675,000001010100011,5,0.7622767836,0.4537183219
676,000001010100100,4,0.733258931,0.1762561494
677,000001010100101,5,0.7688137684,0.2512225043
678,000001010100110,5,0.7388392892,0.250626435
679,000001010100111,6,0.7686543316,0.2870047018
680,000001010101000,4,0.7169961855,0.173272673
681,000001010101001,5,0.7610012703,0.2548780553
682,000001010101010,5,0.7321428619,0.3463585544
683,000001010101011,6,0.7630739752,0.3189833979
684,000001010101100,5,0.7348533198,0.1644730833
685,000001010101101,6,0.7708864715,0.2309295065
686,000001010101110,6,0.7374043409,0.2250795243
687,000001010101111,7,0.7582908124,0.4987021089
688,000001010110000,4,0.7536670901,0.1896862471
689,000001010110001,5,0.7831632532,0.2321913554
690,000001010110010,5,0.7538265307,0.2557199942
691,000001010110011,6,0.7852359582,0.2935831894
692,000001010110100,5,0.7648277991,0.1591913493
693,000001010110101,6,0.7849170808,0.3951892443
694,000001010110110,6,0.7551020365,0.2225828397
695,000001010110111,7,0.7742346879,0.3648257093
696,000001010111000,5,0.7544642836,0.1776550983
697,000001010111001,6,0.7863520291,0.217175093
698,000001010111010,6,0.7651466783,0.3624519645
699,000001010111011,7,0.7814094294,0.3851625621
700,000001010111100,6,0.7651466783,0.1598801231
701,000001010111101,7,0.770567596,0.2906783135
702,000001010111110,7,0.7466517854,0.4026706493
703,000001010111111,8,0.7742346842,0.3868763796
704,000001011000000,3,0.830197718,0.1958853193
705,000001011000001,4,0.845503835,0.2631593747
706,000001011000010,4,0.8617665879,0.2545769578
707,000001011000011,5,0.8616071492,0.2742360868
708,000001011000100,4,0.8504464384,0.3053742042
709,000001011000101,5,0.8475765344,0.2269191439
710,000001011000110,5,0.867028065,0.2332017119
711,000001011000111,6,0.8625637796,0.2449053486
712,000001011001000,4,0.8389668465,0.1611819321
713,000001011001001,5,0.8544324078,0.2344372296
714,000001011001010,5,0.8671875037,0.3466162737
715,000001011001011,6,0.871811226,0.2635018765
716,000001011001100,5,0.8608099557,0.1632223537
717,000001011001101,6,0.8520408273,0.1895187888
718,000001011001110,6,0.8721301034,0.2188575445
719,000001011001111,7,0.8678252585,0.3159293204
720,000001011010000,4,0.8522002641,0.2041962452
721,000001011010001,5,0.8553890381,0.344165246
722,000001011010010,5,0.8601722009,0.2804291178
723,000001011010011,6,0.8577806186,0.2767726923
724,000001011010100,5,0.8593750056,0.1557308037
725,000001011010101,6,0.852200266,0.2308227541
726,000001011010110,6,0.8692602068,0.2128951238
727,000001011010111,7,0.8689413294,0.480064082
728,000001011011000,5,0.8563456722,0.188901037
729,000001011011001,6,0.8590561301,0.2102576583
730,000001011011010,6,0.8649553601,0.2125019836
731,000001011011011,7,0.8676658198,0.3274735999
732,000001011011100,6,0.8612882718,0.2908221846
733,000001011011101,7,0.8510841876,0.2817780483
734,000001011011110,7,0.8627232201,0.2751382086
735,000001011011111,8,0.8641581684,0.3204337079
736,000001011100000,4,0.8545918446,0.1525946397
737,000001011100001,5,0.8525191434,0.1949219718
738,000001011100010,5,0.8579400592,0.2804321893
739,000001011100011,6,0.8652742393,0.3516866402
740,000001011100100,5,0.856983427,0.1470372283
741,000001011100101,6,0.8569834251,0.1906065543
742,000001011100110,6,0.8671875037,0.1884074965
743,000001011100111,7,0.8711734712,0.3130688048
744,000001011101000,5,0.8496492449,0.1366013568
745,000001011101001,6,0.8525191434,0.2998739053
746,000001011101010,6,0.8711734712,0.21268185
747,000001011101011,7,0.8616071492,0.3307453492
748,000001011101100,6,0.858099496,0.1303423683
749,000001011101101,7,0.8440688867,0.2467036867
750,000001011101110,7,0.8651147988,0.2356768432
751,000001011101111,8,0.8679846972,0.4441109654
752,000001011110000,5,0.8563456684,0.1530209549
753,000001011110001,6,0.8537946511,0.2031241665
754,000001011110010,6,0.8662308715,0.1959452096
755,000001011110011,7,0.8624043409,0.3524890505
756,000001011110100,6,0.8573023006,0.1319994975
757,000001011110101,7,0.8528380208,0.3840891533
758,000001011110110,7,0.8604910765,0.2630907816
759,000001011110111,8,0.8713329099,0.3227055399
760,000001011111000,6,0.8561862335,0.13293909
761,000001011111001,7,0.8507653158,0.275468363
762,000001011111010,7,0.865433678,0.2968568183
763,000001011111011,8,0.8662308715,0.4049033811
764,000001011111100,7,0.8541135266,0.1848973292
765,000001011111101,8,0.8512436319,0.2655606433
766,000001011111110,8,0.8706951551,0.2607058017
767,000001011111111,9,0.8726084195,0.402257706
768,000001100000000,2,0.6374362204,0.03176490759
769,000001100000001,3,0.6860650554,0.2508002892
770,000001100000010,3,0.6580038238,0.2253329954
771,000001100000011,4,0.6932398006,0.3338375511
772,000001100000100,3,0.637595661,0.08380432468
773,000001100000101,4,0.6801658161,0.1939142896
774,000001100000110,4,0.6578443833,0.3215469718
775,000001100000111,5,0.70695154,0.2887246283
776,000001100001000,3,0.6355229523,0.1035780551
777,000001100001001,4,0.6787308622,0.2062906087
778,000001100001010,4,0.6374362186,0.2084339396
779,000001100001011,5,0.7066326607,0.2488428312
780,000001100001100,4,0.6283482071,0.1361335755
781,000001100001101,5,0.6822385192,0.3108198019
782,000001100001110,5,0.6455675997,0.174494394
783,000001100001111,6,0.7083864808,0.2642905065
784,000001100010000,3,0.731664544,0.1470177206
785,000001100010001,4,0.7861925941,0.340885164
786,000001100010010,4,0.7377232183,0.2558814296
787,000001100010011,5,0.7608418316,0.2867147054
788,000001100010100,4,0.7511160709,0.1425742416
789,000001100010101,5,0.7785395328,0.2031905088
790,000001100010110,5,0.7342155669,0.1893006153
791,000001100010111,6,0.7750318814,0.3687801743
792,000001100011000,4,0.7401147969,0.1454213443
793,000001100011001,5,0.7704081573,0.1826406533
794,000001100011010,5,0.7321428638,0.2101409798
795,000001100011011,6,0.7614795864,0.3556271512
796,000001100011100,5,0.7461734693,0.1309451847
797,000001100011101,6,0.7707270309,0.2337816628
798,000001100011110,6,0.7380420975,0.2116251718
799,000001100011111,7,0.7654655576,0.329035704
800,000001100100000,3,0.7193877604,0.08277430851
801,000001100100001,4,0.7704081535,0.2409737487
802,000001100100010,4,0.7082270477,0.2961020721
803,000001100100011,5,0.7512755077,0.2771649379
804,000001100100100,4,0.726721948,0.07610544132
805,000001100100101,5,0.7739158086,0.1606568277
806,000001100100110,5,0.7093431223,0.1832642048
807,000001100100111,6,0.7578124963,0.2764796549
808,000001100101000,4,0.7160395458,0.1765324092
809,000001100101001,5,0.7763073873,0.2254646462
810,000001100101010,5,0.7074298561,0.1732452658
811,000001100101011,6,0.7673788182,0.2283555581
812,000001100101100,5,0.725765314,0.09389984678
813,000001100101101,6,0.7758290712,0.158717033
814,000001100101110,6,0.7064732239,0.2784392922
815,000001100101111,7,0.7551020365,0.3198414296
816,000001100110000,4,0.7517538257,0.1303795704
817,000001100110001,5,0.7877869848,0.1770468492
818,000001100110010,5,0.7421875,0.1867948961
819,000001100110011,6,0.7882652953,0.3110540686
820,000001100110100,5,0.7624362186,0.05428177444
821,000001100110101,6,0.794005096,0.2062053883
822,000001100110110,6,0.7509566322,0.1743891502
823,000001100110111,7,0.7691326458,0.3357904549
824,000001100111000,5,0.7501594406,0.1220945127
825,000001100111001,6,0.7849170826,0.1629446337
826,000001100111010,6,0.7337372508,0.2563320384
827,000001100111011,7,0.766900504,0.4223429449
828,000001100111100,6,0.7476084195,0.1135283629
829,000001100111101,7,0.7692920864,0.2440252095
830,000001100111110,7,0.7246492412,0.2505589197
831,000001100111111,8,0.7638711669,0.4363905797
832,000001101000000,3,0.8496492449,0.100915143
833,000001101000001,4,0.8458227161,0.17435754
834,000001101000010,4,0.8426339384,0.1844511097
835,000001101000011,5,0.8544324078,0.2077971785
836,000001101000100,4,0.8643176071,0.07344910142
837,000001101000101,5,0.8601721972,0.1599135541
838,000001101000110,5,0.8604910783,0.1674966454
839,000001101000111,6,0.8732461743,0.2710370244
840,000001101001000,4,0.8517219443,0.178499666
841,000001101001001,5,0.8440688848,0.1850928732
842,000001101001010,5,0.8552296013,0.1499606282
843,000001101001011,6,0.868622452,0.2149573863
844,000001101001100,5,0.8577806186,0.1021749456
845,000001101001101,6,0.8542729672,0.1453081558
846,000001101001110,6,0.8601721991,0.1508652237
847,000001101001111,7,0.8678252567,0.4035478635
848,000001101010000,4,0.8427933771,0.09963708237
849,000001101010001,5,0.8488520514,0.1954186752
850,000001101010010,5,0.8649553619,0.180890443
851,000001101010011,6,0.8665497471,0.2156780486
852,000001101010100,5,0.8713329099,0.1181780498
853,000001101010101,6,0.8619260248,0.1568404059
854,000001101010110,6,0.8711734712,0.2436746876
855,000001101010111,7,0.8761160709,0.2941893921
856,000001101011000,5,0.8542729691,0.1168651276
857,000001101011001,6,0.8536352124,0.1598003958
858,000001101011010,6,0.8649553619,0.149233077
859,000001101011011,7,0.8667091876,0.3952883298
860,000001101011100,6,0.8679846972,0.1209754627
861,000001101011101,7,0.856026791,0.2406933052
862,000001101011110,7,0.8683035746,0.2027614249
863,000001101011111,8,0.8710140325,0.2796232258
864,000001101100000,4,0.8494898062,0.07080984151
865,000001101100001,5,0.8469387889,0.1456766184
866,000001101100010,5,0.8627232201,0.206832146
867,000001101100011,6,0.8697385211,0.284304928
868,000001101100100,5,0.8694196455,0.08584290073
869,000001101100101,6,0.8694196455,0.1464889958
870,000001101100110,6,0.8726084195,0.1440642506
871,000001101100111,7,0.8737244904,0.2618416268
872,000001101101000,5,0.856983427,0.08873817639
873,000001101101001,6,0.8557079174,0.1405985234
874,000001101101010,6,0.8710140325,0.1999557936
875,000001101101011,7,0.8705357164,0.3599520214
876,000001101101100,6,0.858099496,0.08059169934
877,000001101101101,7,0.8557079155,0.1672677379
878,000001101101110,7,0.8705357164,0.200636111
879,000001101101111,8,0.8697385229,0.2500514002
880,000001101110000,5,0.8576211818,0.1605664928
881,000001101110001,6,0.858099496,0.2438623924
882,000001101110010,6,0.8647959232,0.1612715092
883,000001101110011,7,0.8721301034,0.2731810911
884,000001101110100,6,0.868622452,0.07559923688
885,000001101110101,7,0.8617665879,0.1983863744
886,000001101110110,7,0.8675063811,0.203223967
887,000001101110111,8,0.8737244904,0.3373241513
888,000001101111000,6,0.8561862335,0.119179762
889,000001101111001,7,0.8494898062,0.2024301169
890,000001101111010,7,0.8614477087,0.1999875396
891,000001101111011,8,0.8603316378,0.2523828209
892,000001101111100,7,0.8635204118,0.2381392629
893,000001101111101,8,0.862882657,0.233357718
894,000001101111110,8,0.8710140307,0.1962049864
895,000001101111111,9,0.8683035728,0.2602372817
896,000001110000000,3,0.6436543316,0.2393784155
897,000001110000001,4,0.7244897988,0.3398110429
898,000001110000010,4,0.6814413238,0.4480428547
899,000001110000011,5,0.7364477068,0.3217453051
900,000001110000100,4,0.6589604504,0.2026056766
901,000001110000101,5,0.7291135304,0.259453855
902,000001110000110,5,0.6804846954,0.4229499325
903,000001110000111,6,0.7385204136,0.3147167065
904,000001110001000,4,0.6508290749,0.2024218512
905,000001110001001,5,0.725286996,0.2661425276
906,000001110001010,5,0.6760204025,0.3210211573
907,000001110001011,6,0.7396364808,0.4595606653
908,000001110001100,5,0.6780931149,0.195725597
909,000001110001101,6,0.7321428657,0.2604582105
910,000001110001110,6,0.6819196381,0.293440321
911,000001110001111,7,0.7305484731,0.4633646933
912,000001110010000,4,0.7361288313,0.2293402995
913,000001110010001,5,0.7625956591,0.291924824
914,000001110010010,5,0.7621173449,0.2871473688
915,000001110010011,6,0.7869897839,0.4292836618
916,000001110010100,5,0.7549425997,0.1955113043
917,000001110010101,6,0.7672193814,0.2769909352
918,000001110010110,6,0.7547831591,0.2593343174
919,000001110010111,7,0.7786989678,0.4986267667
920,000001110011000,5,0.7614795845,0.1923547063
921,000001110011001,6,0.7739158068,0.276785302
922,000001110011010,6,0.7608418334,0.2562116496
923,000001110011011,7,0.7739158142,0.5111788008
924,000001110011100,6,0.7519132663,0.2021525311
925,000001110011101,7,0.7638711706,0.3388517625
926,000001110011110,7,0.7504783161,0.3286079997
927,000001110011111,8,0.7804527972,0.476519709
928,000001110100000,4,0.7168367375,0.2421623329
929,000001110100001,5,0.7637117319,0.2417130591
930,000001110100010,5,0.7391581666,0.2838359149
931,000001110100011,6,0.7753507588,0.2828201852
932,000001110100100,5,0.7284757737,0.1793400999
933,000001110100101,6,0.7692920845,0.3145505441
934,000001110100110,6,0.7428252585,0.2556991647
935,000001110100111,7,0.7589285672,0.3610627512
936,000001110101000,5,0.7182716895,0.1767427106
937,000001110101001,6,0.7547831628,0.3345051804
938,000001110101010,6,0.7342155688,0.2350704791
939,000001110101011,7,0.7672193814,0.3606903045
940,000001110101100,6,0.7251275536,0.1634121435
941,000001110101101,7,0.7535076495,0.3048086413
942,000001110101110,7,0.7276785821,0.4422660051
